Quarter,CategoryName,TotalRevenue
1,Beverages,2183915.5
1,Confections,1538189.03
1,Meat/Poultry,1502099.61
1,Dairy Products,1350734.6
1,Condiments,1309360.2
1,Seafood,1162201.62
1,Produce,768427.0
1,Grains/Cereals,692720.75
2,Beverages,1931446.75
2,Confections,1516972.63
2,Meat/Poultry,1415053.3800000001
2,Dairy Products,1223186.4
2,Condiments,1216403.8
2,Seafood,1104323.42
2,Produce,713287.65
2,Grains/Cereals,585445.25
3,Beverages,2144003.03
3,Confections,1549933.385
3,Meat/Poultry,1485427.59
3,Dairy Products,1334099.14
3,Condiments,1284761.15
3,Seafood,1088940.685
3,Produce,751341.77
3,Grains/Cereals,647113.91
4,Beverages,2051060.72
4,Meat/Poultry,1495398.7
4,Confections,1487562.375
4,Dairy Products,1317872.81
4,Condiments,1241361.735
4,Seafood,1137044.35
4,Produce,702967.91
4,Grains/Cereals,636015.51
