CustomerID,CompanyName,OrdersCount,AvgOrderValue
FISSA,FISSA Fabrica Inter. Salchichas S.A.,155,30448.646451612905
PICCO,Piccolo und mehr,177,30318.792485875703
Val2 ,IT,159,30316.205534591194
MORGK,Morgenstern Gesundkost,178,30051.06511235955
PERIC,Pericles Comidas clásicas,169,30010.784201183433
PARIS,Paris spécialités,161,29850.854968944102
THECR,The Cracker Box,168,29748.407202380953
MAISD,Maison Dewey,162,29727.34151234568
BOLID,Bólido Comidas preparadas,182,29659.694725274727
SIMOB,Simons bistro,161,29611.76358695652
